order_date,year,month,region,product,category,quantity,unit_price,total_sales
2024-10-05,2024,10,East,Desktop,Computers,14,587.38,8223.37
2024-03-17,2024,3,East,Monitor,Accessories,12,266.71,3200.57
2022-01-05,2022,1,West,Monitor,Accessories,6,278.08,1668.46
2023-11-08,2023,11,North,Laptop,Computers,8,796.4,6371.2
2021-04-20,2021,4,South,Desktop,Computers,7,562.74,3939.19
2024-08-02,2024,8,North,Desktop,Computers,13,749.42,9742.43
2023-11-13,2023,11,North,Monitor,Accessories,15,208.5,3127.54
2022-01-17,2022,1,North,Tablet,Computers,3,309.26,927.79
2021-01-04,2021,1,East,Printer,Accessories,8,182.25,1458.01
2024-01-08,2024,1,West,Monitor,Accessories,1,221.0,221.0
2022-02-10,2022,2,West,Printer,Accessories,9,191.16,1720.46
2024-01-18,2024,1,East,Laptop,Computers,5,785.34,3926.68
2023-10-27,2023,10,West,Laptop,Computers,7,748.46,5239.24
2024-08-23,2024,8,North,Desktop,Computers,9,741.21,6670.88
2024-12-06,2024,12,West,Desktop,Computers,7,668.78,4681.43
2021-10-01,2021,10,West,Printer,Accessories,8,219.6,1756.83
2022-12-02,2022,12,North,Laptop,Computers,15,822.49,12337.41
2022-03-17,2022,3,South,Desktop,Computers,16,651.17,10418.74
2022-04-05,2022,4,West,Desktop,Computers,1,639.38,639.38
2021-11-07,2021,11,South,Laptop,Computers,8,668.2,5345.6
2023-03-23,2023,3,West,Laptop,Computers,17,823.26,13995.4
2021-01-24,2021,1,West,Laptop,Computers,11,771.63,8487.96
2023-09-23,2023,9,South,Tablet,Computers,4,228.83,915.34
2023-10-07,2023,10,North,Tablet,Computers,12,283.93,3407.14
2024-12-17,2024,12,South,Tablet,Computers,3,272.97,818.91
2023-12-17,2023,12,North,Tablet,Computers,1,347.27,347.27
2022-02-06,2022,2,South,Printer,Accessories,13,165.94,2157.28
2024-10-15,2024,10,East,Monitor,Accessories,10,213.97,2139.66
2022-11-15,2022,11,South,Tablet,Computers,15,333.3,4999.49
2022-09-11,2022,9,North,Printer,Accessories,7,227.14,1589.95
2024-10-21,2024,10,South,Printer,Accessories,17,185.1,3146.71
2022-11-19,2022,11,East,Printer,Accessories,9,187.36,1686.22
2021-06-15,2021,6,North,Laptop,Computers,15,849.3,12739.48
2022-01-20,2022,1,North,Monitor,Accessories,2,191.82,383.65
2024-06-21,2024,6,West,Laptop,Computers,2,651.1,1302.21
2021-03-16,2021,3,North,Tablet,Computers,15,291.58,4373.67
2022-02-08,2022,2,South,Printer,Accessories,16,231.0,3695.96
2021-02-21,2021,2,North,Tablet,Computers,18,286.93,5164.71
2023-09-20,2023,9,North,Desktop,Computers,7,707.07,4949.46
2022-07-27,2022,7,South,Monitor,Accessories,1,278.34,278.34
2022-07-05,2022,7,East,Laptop,Computers,19,968.55,18402.46
2021-09-12,2021,9,North,Desktop,Computers,12,659.62,7915.45
2023-07-25,2023,7,North,Monitor,Accessories,5,249.58,1247.9
2023-08-14,2023,8,North,Printer,Accessories,15,236.44,3546.62
2024-02-26,2024,2,East,Laptop,Computers,18,678.22,12208.03
2022-11-01,2022,11,West,Printer,Accessories,6,220.55,1323.31
2021-06-01,2021,6,North,Monitor,Accessories,15,224.54,3368.13
2024-02-22,2024,2,South,Laptop,Computers,15,808.2,12122.97
2023-10-10,2023,10,South,Tablet,Computers,10,292.72,2927.21
2023-09-15,2023,9,South,Tablet,Computers,13,271.26,3526.38
2021-01-12,2021,1,North,Laptop,Computers,6,721.35,4328.11
2022-03-12,2022,3,North,Desktop,Computers,18,719.35,12948.28
2024-01-26,2024,1,East,Laptop,Computers,19,879.64,16713.22
2024-04-03,2024,4,South,Laptop,Computers,19,789.62,15002.8
2022-02-21,2022,2,South,Tablet,Computers,15,302.1,4531.55
2024-09-25,2024,9,South,Tablet,Computers,1,317.14,317.14
2024-07-18,2024,7,West,Desktop,Computers,7,631.99,4423.91
2022-12-11,2022,12,East,Desktop,Computers,9,751.78,6766.01
2024-09-05,2024,9,South,Laptop,Computers,19,865.55,16445.4
2022-08-19,2022,8,North,Printer,Accessories,11,252.07,2772.8
2021-07-13,2021,7,West,Desktop,Computers,11,673.67,7410.4
2023-01-05,2023,1,West,Monitor,Accessories,3,238.55,715.64
2023-01-10,2023,1,North,Tablet,Computers,16,323.07,5169.1
2021-08-26,2021,8,West,Monitor,Accessories,7,270.48,1893.34
2024-01-08,2024,1,East,Printer,Accessories,2,189.3,378.6
2021-01-05,2021,1,North,Desktop,Computers,19,671.78,12763.79
2024-03-19,2024,3,West,Printer,Accessories,4,210.82,843.29
2021-11-06,2021,11,North,Desktop,Computers,1,642.07,642.07
2024-06-25,2024,6,North,Laptop,Computers,2,767.16,1534.31
2024-09-24,2024,9,North,Desktop,Computers,9,706.27,6356.44
2024-05-27,2024,5,South,Desktop,Computers,2,769.72,1539.43
2023-03-25,2023,3,East,Laptop,Computers,17,751.63,12777.75
2022-05-07,2022,5,South,Laptop,Computers,10,652.61,6526.09
2023-02-06,2023,2,North,Monitor,Accessories,7,202.09,1414.6
2022-10-10,2022,10,North,Tablet,Computers,1,262.22,262.22
2024-03-13,2024,3,West,Tablet,Computers,10,260.6,2606.05
2023-05-24,2023,5,West,Monitor,Accessories,3,246.13,738.4
2022-12-20,2022,12,West,Desktop,Computers,19,616.78,11718.79
2023-08-18,2023,8,North,Tablet,Computers,6,278.92,1673.5
2023-06-24,2023,6,West,Monitor,Accessories,10,230.65,2306.48
2021-07-18,2021,7,East,Printer,Accessories,1,191.19,191.19
2021-10-11,2021,10,East,Desktop,Computers,3,792.58,2377.73
2021-04-12,2021,4,North,Desktop,Computers,4,746.34,2985.35
2021-08-14,2021,8,West,Laptop,Computers,1,801.29,801.29
2022-11-03,2022,11,South,Laptop,Computers,14,763.12,10683.65
2023-07-21,2023,7,North,Laptop,Computers,18,765.34,13776.14
2023-06-18,2023,6,North,Printer,Accessories,19,206.55,3924.54
2022-02-20,2022,2,South,Printer,Accessories,6,211.68,1270.1
2024-03-15,2024,3,North,Tablet,Computers,15,272.77,4091.57
2023-12-22,2023,12,South,Printer,Accessories,10,200.73,2007.3
2021-07-26,2021,7,South,Laptop,Computers,1,637.47,637.47
2024-04-16,2024,4,West,Desktop,Computers,2,714.82,1429.64
2023-06-12,2023,6,North,Desktop,Computers,11,753.35,8286.85
2023-07-03,2023,7,East,Monitor,Accessories,9,243.0,2186.98
2023-07-22,2023,7,West,Printer,Accessories,1,236.33,236.33
2023-09-25,2023,9,West,Monitor,Accessories,18,227.97,4103.44
2021-04-19,2021,4,West,Desktop,Computers,14,715.22,10013.09
2023-08-24,2023,8,North,Monitor,Accessories,10,249.1,2491.04
2024-06-24,2024,6,West,Laptop,Computers,19,791.98,15047.55
2022-12-22,2022,12,West,Desktop,Computers,19,692.0,13147.95
2023-02-14,2023,2,South,Tablet,Computers,19,303.21,5761.05
2021-02-03,2021,2,South,Laptop,Computers,5,867.84,4339.18
2022-06-01,2022,6,East,Monitor,Accessories,17,284.44,4835.54
2022-07-06,2022,7,South,Monitor,Accessories,10,249.94,2499.44
2024-09-12,2024,9,South,Tablet,Computers,14,324.46,4542.43
2021-05-21,2021,5,West,Desktop,Computers,17,650.88,11064.9
2022-11-13,2022,11,West,Laptop,Computers,4,861.28,3445.11
2022-06-01,2022,6,South,Printer,Accessories,9,184.76,1662.84
2024-02-06,2024,2,West,Tablet,Computers,3,332.72,998.16
2024-02-27,2024,2,South,Printer,Accessories,6,244.21,1465.28
2021-12-27,2021,12,West,Printer,Accessories,8,197.56,1580.47
2021-02-11,2021,2,East,Laptop,Computers,17,624.6,10618.14
2024-12-22,2024,12,South,Laptop,Computers,17,756.15,12854.62
2021-04-20,2021,4,North,Printer,Accessories,8,224.64,1797.1
2024-02-26,2024,2,East,Laptop,Computers,7,844.25,5909.72
2022-04-24,2022,4,South,Monitor,Accessories,11,256.22,2818.45
2024-08-17,2024,8,North,Laptop,Computers,18,880.69,15852.48
2022-06-11,2022,6,North,Printer,Accessories,19,209.69,3984.09
2022-10-17,2022,10,West,Monitor,Accessories,5,280.44,1402.22
2023-08-09,2023,8,North,Tablet,Computers,4,327.58,1310.33
2021-05-10,2021,5,West,Laptop,Computers,14,921.74,12904.3
2023-08-17,2023,8,West,Monitor,Accessories,6,258.97,1553.82
2023-12-16,2023,12,North,Laptop,Computers,4,872.42,3489.68
2024-05-16,2024,5,East,Tablet,Computers,1,290.79,290.79
2024-02-11,2024,2,East,Monitor,Accessories,8,234.96,1879.71
2023-05-12,2023,5,South,Printer,Accessories,8,234.14,1873.08
2022-11-01,2022,11,East,Laptop,Computers,11,817.3,8990.26
2022-03-17,2022,3,South,Monitor,Accessories,4,270.12,1080.49
2022-12-16,2022,12,South,Laptop,Computers,14,809.9,11338.59
2024-08-26,2024,8,South,Printer,Accessories,13,188.27,2447.51
2022-08-14,2022,8,West,Printer,Accessories,9,200.22,1801.98
2021-04-13,2021,4,East,Desktop,Computers,4,800.52,3202.08
2022-12-02,2022,12,South,Tablet,Computers,10,316.66,3166.57
2021-01-06,2021,1,West,Laptop,Computers,13,663.08,8620.07
2021-04-10,2021,4,West,Monitor,Accessories,8,244.62,1956.95
2021-06-11,2021,6,West,Desktop,Computers,6,824.76,4948.56
2024-06-10,2024,6,East,Desktop,Computers,10,685.03,6850.34
2023-06-11,2023,6,South,Tablet,Computers,7,245.99,1721.9
2023-02-21,2023,2,West,Printer,Accessories,8,237.86,1902.89
2022-03-04,2022,3,South,Tablet,Computers,7,320.47,2243.3
2023-02-09,2023,2,South,Tablet,Computers,6,297.9,1787.4
2021-07-05,2021,7,South,Tablet,Computers,14,288.86,4044.0
2024-05-09,2024,5,West,Monitor,Accessories,9,277.06,2493.53
2023-07-19,2023,7,East,Desktop,Computers,9,662.06,5958.55
2024-08-02,2024,8,South,Monitor,Accessories,13,278.71,3623.18
2021-09-10,2021,9,South,Printer,Accessories,7,210.84,1475.91
2022-07-01,2022,7,South,Monitor,Accessories,2,256.12,512.23
2023-08-26,2023,8,East,Monitor,Accessories,17,253.64,4311.84
2022-08-20,2022,8,South,Printer,Accessories,2,196.5,393.0
2022-08-07,2022,8,East,Desktop,Computers,11,773.19,8505.14
2021-08-06,2021,8,South,Printer,Accessories,6,182.69,1096.16
2022-04-03,2022,4,South,Printer,Accessories,5,167.56,837.81
2021-03-13,2021,3,West,Desktop,Computers,1,743.01,743.01
2022-10-21,2022,10,South,Printer,Accessories,18,212.62,3827.25
2023-05-16,2023,5,North,Desktop,Computers,9,733.62,6602.55
2023-07-24,2023,7,South,Tablet,Computers,7,312.23,2185.62
2023-03-10,2023,3,East,Printer,Accessories,15,193.59,2903.84
2022-06-08,2022,6,North,Laptop,Computers,1,863.0,863.0
2024-07-13,2024,7,South,Desktop,Computers,11,696.81,7664.92
2021-08-06,2021,8,North,Printer,Accessories,10,190.26,1902.58
2022-07-27,2022,7,East,Tablet,Computers,11,290.64,3197.08
2021-05-06,2021,5,East,Monitor,Accessories,3,300.52,901.55
2022-12-13,2022,12,West,Laptop,Computers,19,661.2,12562.84
2024-07-15,2024,7,South,Printer,Accessories,5,210.0,1049.98
2022-10-02,2022,10,West,Monitor,Accessories,13,208.02,2704.29
2024-09-13,2024,9,North,Monitor,Accessories,15,247.29,3709.41
2022-07-13,2022,7,West,Laptop,Computers,7,765.31,5357.17
2023-11-08,2023,11,East,Monitor,Accessories,3,197.87,593.62
2022-02-04,2022,2,West,Desktop,Computers,6,727.23,4363.4
2022-12-02,2022,12,West,Desktop,Computers,16,673.4,10774.36
2024-11-01,2024,11,East,Desktop,Computers,18,553.06,9955.0
2024-07-14,2024,7,South,Printer,Accessories,18,216.79,3902.24
2022-09-03,2022,9,East,Printer,Accessories,5,228.7,1143.5
2024-07-26,2024,7,West,Tablet,Computers,12,344.7,4136.44
2022-04-07,2022,4,West,Laptop,Computers,3,828.72,2486.15
2023-10-18,2023,10,West,Monitor,Accessories,14,251.15,3516.12
2024-03-19,2024,3,North,Desktop,Computers,8,792.97,6343.77
2022-04-14,2022,4,East,Laptop,Computers,14,934.59,13084.27
2023-07-24,2023,7,North,Tablet,Computers,14,334.01,4676.1
2022-11-03,2022,11,East,Tablet,Computers,19,271.75,5163.32
2021-05-07,2021,5,West,Printer,Accessories,10,204.03,2040.27
2021-06-07,2021,6,North,Monitor,Accessories,7,260.99,1826.92
2022-01-04,2022,1,East,Laptop,Computers,11,655.23,7207.54
2024-02-08,2024,2,West,Desktop,Computers,4,732.86,2931.42
2021-01-09,2021,1,West,Tablet,Computers,3,368.19,1104.57
2022-01-21,2022,1,South,Printer,Accessories,10,212.8,2127.99
2023-11-09,2023,11,North,Printer,Accessories,16,229.47,3671.49
2021-11-24,2021,11,West,Desktop,Computers,11,712.8,7840.84
2023-10-21,2023,10,West,Printer,Accessories,15,198.54,2978.03
2022-01-25,2022,1,East,Monitor,Accessories,4,259.53,1038.13
2024-01-03,2024,1,West,Tablet,Computers,9,275.53,2479.73
2023-04-27,2023,4,North,Monitor,Accessories,12,225.91,2710.87
2023-07-17,2023,7,East,Printer,Accessories,7,225.33,1577.28
2021-05-27,2021,5,North,Desktop,Computers,1,796.06,796.06
2022-06-10,2022,6,West,Desktop,Computers,2,630.62,1261.25
2024-03-26,2024,3,East,Printer,Accessories,18,219.36,3948.48
2021-09-16,2021,9,West,Desktop,Computers,12,693.91,8326.95
2024-04-02,2024,4,East,Desktop,Computers,6,723.79,4342.72
2022-01-12,2022,1,North,Desktop,Computers,5,732.22,3661.08
2023-09-04,2023,9,North,Printer,Accessories,1,219.89,219.89
2023-11-26,2023,11,South,Desktop,Computers,18,705.79,12704.22
2022-01-09,2022,1,East,Printer,Accessories,3,228.2,684.61
2022-06-07,2022,6,North,Monitor,Accessories,15,257.74,3866.03
2023-10-15,2023,10,West,Monitor,Accessories,5,265.6,1328.02
2021-09-12,2021,9,North,Monitor,Accessories,7,229.17,1604.18
2023-11-03,2023,11,South,Laptop,Computers,6,972.69,5836.16
2021-05-23,2021,5,North,Tablet,Computers,16,314.09,5025.52
2023-05-23,2023,5,South,Desktop,Computers,1,749.91,749.91
2023-09-21,2023,9,South,Monitor,Accessories,7,209.8,1468.57
2021-02-17,2021,2,North,Printer,Accessories,6,183.55,1101.28
2024-03-11,2024,3,East,Desktop,Computers,6,786.65,4719.91
2022-08-15,2022,8,West,Tablet,Computers,4,308.61,1234.43
2024-09-15,2024,9,West,Printer,Accessories,18,161.72,2911.04
2021-02-05,2021,2,South,Tablet,Computers,8,331.15,2649.19
2021-07-03,2021,7,West,Tablet,Computers,8,283.69,2269.49
2022-05-07,2022,5,West,Laptop,Computers,8,912.91,7303.24
2021-07-13,2021,7,West,Tablet,Computers,19,297.36,5649.93
2022-12-05,2022,12,South,Desktop,Computers,7,714.33,5000.31
2023-01-03,2023,1,West,Monitor,Accessories,7,279.47,1956.32
2021-12-24,2021,12,East,Monitor,Accessories,7,227.56,1592.94
2023-06-11,2023,6,North,Printer,Accessories,7,180.14,1261.0
2021-10-16,2021,10,South,Laptop,Computers,2,784.28,1568.56
2021-06-15,2021,6,East,Monitor,Accessories,12,270.68,3248.15
2023-04-20,2023,4,North,Desktop,Computers,1,606.84,606.84
2024-10-20,2024,10,South,Tablet,Computers,5,249.96,1249.79
2021-09-08,2021,9,West,Monitor,Accessories,4,270.59,1082.37
2022-02-23,2022,2,North,Monitor,Accessories,6,234.93,1409.55
2024-09-11,2024,9,South,Laptop,Computers,15,768.62,11529.33
2024-10-23,2024,10,North,Desktop,Computers,12,570.02,6840.28
2023-05-11,2023,5,East,Printer,Accessories,19,186.42,3541.99
2022-12-03,2022,12,North,Tablet,Computers,7,299.77,2098.41
2022-08-21,2022,8,West,Desktop,Computers,18,765.13,13772.28
2023-05-01,2023,5,North,Tablet,Computers,1,276.86,276.86
2023-01-21,2023,1,West,Monitor,Accessories,10,291.43,2914.34
2022-09-02,2022,9,West,Desktop,Computers,16,652.08,10433.3
2021-03-06,2021,3,West,Printer,Accessories,11,186.34,2049.72
2021-10-17,2021,10,West,Printer,Accessories,18,230.75,4153.45
2024-07-26,2024,7,North,Monitor,Accessories,6,255.29,1531.72
2022-06-12,2022,6,West,Desktop,Computers,1,661.36,661.36
2022-02-04,2022,2,East,Desktop,Computers,15,689.14,10337.11
2022-09-07,2022,9,West,Tablet,Computers,2,340.59,681.18
2024-02-25,2024,2,West,Tablet,Computers,15,343.99,5159.79
2021-06-20,2021,6,East,Tablet,Computers,14,275.5,3856.95
2021-11-03,2021,11,South,Printer,Accessories,17,199.15,3385.57
2022-12-11,2022,12,North,Printer,Accessories,10,201.8,2018.03
2022-12-08,2022,12,North,Desktop,Computers,18,630.96,11357.34
2023-12-05,2023,12,South,Printer,Accessories,4,198.89,795.55
2022-07-23,2022,7,West,Desktop,Computers,9,700.37,6303.35
2022-03-17,2022,3,East,Tablet,Computers,3,334.21,1002.62
2024-11-05,2024,11,South,Laptop,Computers,15,896.59,13448.91
2021-10-18,2021,10,North,Desktop,Computers,14,676.96,9477.37
2023-12-12,2023,12,East,Monitor,Accessories,16,244.65,3914.42
2023-08-02,2023,8,East,Tablet,Computers,15,319.93,4798.93
2022-02-13,2022,2,West,Printer,Accessories,6,188.3,1129.78
2024-07-06,2024,7,East,Laptop,Computers,2,847.09,1694.18
2022-06-07,2022,6,East,Printer,Accessories,18,198.24,3568.35
2024-11-24,2024,11,West,Desktop,Computers,10,632.14,6321.42
2022-05-20,2022,5,South,Printer,Accessories,2,180.86,361.73
2023-04-04,2023,4,West,Monitor,Accessories,18,286.18,5151.18
2023-01-23,2023,1,South,Tablet,Computers,19,295.31,5610.84
2024-11-16,2024,11,North,Laptop,Computers,9,931.23,8381.05
2022-10-24,2022,10,South,Tablet,Computers,15,284.59,4268.86
2022-01-21,2022,1,North,Laptop,Computers,1,823.3,823.3
2021-06-10,2021,6,North,Tablet,Computers,2,371.78,743.56
2022-06-15,2022,6,West,Laptop,Computers,6,715.41,4292.45
2024-06-15,2024,6,West,Printer,Accessories,13,162.04,2106.57
2021-12-20,2021,12,North,Desktop,Computers,3,790.06,2370.18
2024-02-07,2024,2,West,Desktop,Computers,1,642.12,642.12
2023-04-09,2023,4,North,Laptop,Computers,13,798.34,10378.47
2021-03-07,2021,3,South,Monitor,Accessories,15,235.35,3530.28
2022-03-08,2022,3,East,Monitor,Accessories,15,256.7,3850.56
2023-11-05,2023,11,South,Monitor,Accessories,16,226.24,3619.79
2022-12-01,2022,12,East,Laptop,Computers,16,785.6,12569.68
2021-01-26,2021,1,West,Desktop,Computers,12,731.49,8777.84
2023-08-03,2023,8,North,Monitor,Accessories,10,224.79,2247.92
2023-03-24,2023,3,North,Tablet,Computers,17,279.0,4742.96
2021-03-01,2021,3,West,Laptop,Computers,7,772.21,5405.47
2022-04-21,2022,4,East,Laptop,Computers,2,685.69,1371.39
2021-03-09,2021,3,East,Desktop,Computers,15,670.42,10056.31
2023-06-14,2023,6,South,Monitor,Accessories,6,252.97,1517.82
2023-12-08,2023,12,South,Laptop,Computers,19,768.04,14592.69
2023-08-14,2023,8,East,Monitor,Accessories,8,243.22,1945.72
2024-09-13,2024,9,East,Printer,Accessories,17,199.6,3393.23
2024-06-15,2024,6,North,Monitor,Accessories,1,233.61,233.61
2022-01-11,2022,1,East,Monitor,Accessories,13,267.28,3474.6
2021-02-15,2021,2,East,Desktop,Computers,9,800.52,7204.67
2023-04-23,2023,4,North,Monitor,Accessories,9,238.39,2145.51
2024-03-12,2024,3,South,Laptop,Computers,6,838.82,5032.9
2024-11-10,2024,11,West,Desktop,Computers,19,683.23,12981.31
2021-11-04,2021,11,East,Desktop,Computers,8,725.58,5804.67
2021-11-10,2021,11,North,Laptop,Computers,17,925.26,15729.46
2021-08-04,2021,8,North,Laptop,Computers,9,840.69,7566.23
2021-07-05,2021,7,East,Laptop,Computers,1,658.13,658.13
2023-08-26,2023,8,South,Laptop,Computers,17,836.32,14217.43
2023-05-03,2023,5,West,Desktop,Computers,4,786.3,3145.2
2022-09-14,2022,9,East,Laptop,Computers,6,782.27,4693.63
2022-10-23,2022,10,West,Laptop,Computers,17,879.65,14954.06
2024-10-26,2024,10,North,Monitor,Accessories,17,232.75,3956.7
2022-08-04,2022,8,South,Laptop,Computers,18,681.16,12260.82
2024-01-05,2024,1,North,Laptop,Computers,9,811.29,7301.64
2024-09-11,2024,9,East,Laptop,Computers,15,659.48,9892.23
2022-05-15,2022,5,North,Laptop,Computers,7,780.82,5465.73
2021-09-26,2021,9,South,Tablet,Computers,15,338.61,5079.08
2024-07-06,2024,7,South,Monitor,Accessories,10,202.26,2022.56
2023-11-05,2023,11,North,Printer,Accessories,1,174.41,174.41
2022-05-07,2022,5,North,Tablet,Computers,8,269.04,2152.31
2023-12-24,2023,12,East,Laptop,Computers,9,794.93,7154.41
2023-11-01,2023,11,West,Printer,Accessories,5,192.69,963.43
2024-04-11,2024,4,North,Laptop,Computers,8,911.93,7295.45
2022-06-04,2022,6,South,Printer,Accessories,10,219.09,2190.87
2024-07-05,2024,7,North,Tablet,Computers,1,314.86,314.86
2024-10-25,2024,10,West,Monitor,Accessories,3,253.64,760.92
2021-09-01,2021,9,South,Desktop,Computers,15,727.53,10912.89
2021-11-09,2021,11,West,Printer,Accessories,7,182.76,1279.32
2023-05-25,2023,5,North,Tablet,Computers,12,325.72,3908.6
2021-07-17,2021,7,North,Tablet,Computers,11,266.64,2933.03
2022-06-02,2022,6,East,Monitor,Accessories,11,270.88,2979.73
2022-11-13,2022,11,East,Printer,Accessories,8,223.72,1789.78
2024-04-27,2024,4,West,Tablet,Computers,10,306.33,3063.26
2024-08-11,2024,8,West,Tablet,Computers,16,294.71,4715.42
2021-02-15,2021,2,West,Printer,Accessories,19,208.01,3952.12
2024-11-15,2024,11,East,Desktop,Computers,5,499.69,2498.47
2021-05-18,2021,5,South,Laptop,Computers,13,824.18,10714.35
2023-05-06,2023,5,South,Tablet,Computers,19,296.6,5635.39
2024-07-23,2024,7,North,Laptop,Computers,1,795.95,795.95
2024-06-27,2024,6,South,Laptop,Computers,15,856.52,12847.84
2021-11-04,2021,11,South,Tablet,Computers,10,297.76,2977.57
2024-07-23,2024,7,North,Printer,Accessories,19,177.2,3366.72
2021-07-23,2021,7,North,Printer,Accessories,11,197.17,2168.89
2023-02-21,2023,2,East,Desktop,Computers,16,704.73,11275.66
2022-01-11,2022,1,South,Tablet,Computers,4,303.45,1213.79
2022-05-13,2022,5,West,Laptop,Computers,3,812.95,2438.86
2021-12-23,2021,12,South,Printer,Accessories,18,220.79,3974.17
2024-12-05,2024,12,West,Desktop,Computers,11,623.98,6863.75
2022-08-23,2022,8,East,Printer,Accessories,11,203.51,2238.65
2023-08-25,2023,8,North,Monitor,Accessories,4,282.25,1128.99
2022-05-19,2022,5,North,Printer,Accessories,5,165.31,826.54
2022-03-10,2022,3,East,Desktop,Computers,16,712.58,11401.2
2024-01-16,2024,1,East,Monitor,Accessories,6,235.37,1412.19
2021-05-02,2021,5,South,Printer,Accessories,12,192.59,2311.03
2023-04-26,2023,4,East,Printer,Accessories,7,181.9,1273.33
2023-03-10,2023,3,West,Monitor,Accessories,6,245.76,1474.57
2022-04-02,2022,4,South,Monitor,Accessories,4,296.03,1184.13
2022-01-22,2022,1,North,Laptop,Computers,18,698.85,12579.22
2021-08-18,2021,8,South,Monitor,Accessories,18,220.76,3973.68
2024-12-17,2024,12,West,Printer,Accessories,3,173.96,521.88
2024-09-02,2024,9,West,Desktop,Computers,7,820.92,5746.43
2021-06-21,2021,6,West,Desktop,Computers,11,667.64,7344.0
2021-06-18,2021,6,West,Printer,Accessories,8,199.49,1595.9
2021-04-22,2021,4,North,Desktop,Computers,14,671.81,9405.27
2021-02-23,2021,2,South,Tablet,Computers,5,271.67,1358.34
2024-08-06,2024,8,North,Printer,Accessories,2,195.3,390.59
2024-07-06,2024,7,North,Printer,Accessories,7,249.16,1744.15
2021-01-25,2021,1,West,Monitor,Accessories,12,284.8,3417.62
2023-05-15,2023,5,West,Laptop,Computers,4,731.76,2927.06
2021-04-12,2021,4,North,Desktop,Computers,16,745.33,11925.28
2022-03-08,2022,3,East,Monitor,Accessories,1,229.21,229.21
2023-09-18,2023,9,East,Tablet,Computers,2,246.71,493.42
2023-07-21,2023,7,North,Desktop,Computers,10,771.37,7713.66
2024-08-01,2024,8,West,Desktop,Computers,10,781.21,7812.06
2021-09-15,2021,9,West,Desktop,Computers,6,773.22,4639.34
2021-12-27,2021,12,East,Tablet,Computers,5,285.9,1429.52
2022-10-08,2022,10,East,Desktop,Computers,2,688.33,1376.65
2022-08-08,2022,8,South,Printer,Accessories,13,215.0,2794.94
2024-11-24,2024,11,West,Tablet,Computers,8,311.74,2493.96
2024-06-02,2024,6,South,Printer,Accessories,3,192.13,576.38
2022-12-11,2022,12,West,Laptop,Computers,8,670.47,5363.79
2024-10-13,2024,10,North,Printer,Accessories,18,202.28,3641.0
2022-08-22,2022,8,North,Monitor,Accessories,5,276.98,1384.88
2023-11-04,2023,11,West,Laptop,Computers,17,704.19,11971.28
2022-07-12,2022,7,South,Desktop,Computers,5,744.71,3723.57
2021-09-05,2021,9,South,Printer,Accessories,4,206.63,826.52
2024-04-22,2024,4,West,Printer,Accessories,5,215.0,1075.01
